round,method,privacy_mode,mean_client_loss,mode,encryption_time_sec,aggregation_time_sec,plain_bytes,protected_bytes,ciphertext_expansion,seed
22,fedavg,heagg,0.1733829179097954,heagg,2.3892149329185486e-05,2.3220200091600418e-05,1680,26880,16.0,37
23,fedavg,heagg,0.17237216600391486,heagg,2.2716354578733444e-05,2.234615385532379e-05,1680,26880,16.0,37
24,fedavg,heagg,0.17142027292413903,heagg,2.3245811462402344e-05,2.306094393134117e-05,1680,26880,16.0,37
25,fedavg,heagg,0.17052210005904564,heagg,2.359086647629738e-05,2.2137071937322617e-05,1680,26880,16.0,37
26,fedavg,heagg,0.16967317295554077,heagg,2.306327223777771e-05,2.2617168724536896e-05,1680,26880,16.0,37
27,fedavg,heagg,0.1688694854749318,heagg,2.56439670920372e-05,2.4100299924612045e-05,1680,26880,16.0,37
28,fedavg,heagg,0.16810748843132847,heagg,2.384418621659279e-05,2.607237547636032e-05,1680,26880,16.0,37
29,fedavg,heagg,0.16738401314544585,heagg,2.6112888008356094e-05,2.5984831154346466e-05,1680,26880,16.0,37
30,fedavg,heagg,0.16669618514223342,heagg,2.7358997613191605e-05,2.750800922513008e-05,1680,26880,16.0,37
1,fedavg,plain,0.3187957911382602,plain,6.644055247306824e-06,2.7262140065431595e-05,1680,1680,1.0,41
2,fedavg,plain,0.2628112227882876,plain,4.009809345006943e-06,2.794293686747551e-05,1680,1680,1.0,41
3,fedavg,plain,0.2403631829719793,plain,3.727152943611145e-06,2.5921035557985306e-05,1680,1680,1.0,41
4,fedavg,plain,0.2277003714230701,plain,4.091765731573105e-06,2.4899840354919434e-05,1680,1680,1.0,41
5,fedavg,plain,0.21925433448345535,plain,2.9657967388629913e-06,2.074195072054863e-05,1680,1680,1.0,41
6,fedavg,plain,0.21302614717335427,plain,3.81888821721077e-06,2.1993182599544525e-05,1680,1680,1.0,41
7,fedavg,plain,0.20812535893804637,plain,3.82494181394577e-06,2.4922192096710205e-05,1680,1680,1.0,41
8,fedavg,plain,0.2040955392160601,plain,3.516674041748047e-06,2.061203122138977e-05,1680,1680,1.0,41
9,fedavg,plain,0.20067790372538702,plain,2.83634290099144e-06,1.9871164113283157e-05,1680,1680,1.0,41
10,fedavg,plain,0.19771396383736312,plain,3.527384251356125e-06,2.154521644115448e-05,1680,1680,1.0,41
11,fedavg,plain,0.19510049609722,plain,3.21120023727417e-06,2.1958723664283752e-05,1680,1680,1.0,41
12,fedavg,plain,0.19276678916054243,plain,3.2046809792518616e-06,2.7834903448820114e-05,1680,1680,1.0,41
13,fedavg,plain,0.1906623146209328,plain,3.295019268989563e-06,1.975288614630699e-05,1680,1680,1.0,41
14,fedavg,plain,0.18874965415413686,plain,2.986285835504532e-06,1.955730840563774e-05,1680,1680,1.0,41
15,fedavg,plain,0.18700024384227315,plain,3.2009556889533997e-06,1.985998824238777e-05,1680,1680,1.0,41
16,fedavg,plain,0.18539170709461875,plain,2.842862159013748e-06,1.916615292429924e-05,1680,1680,1.0,41
17,fedavg,plain,0.18390612284870284,plain,3.0458904802799225e-06,2.1945685148239136e-05,1680,1680,1.0,41
18,fedavg,plain,0.18252886528592127,plain,3.3760443329811096e-06,2.1033920347690582e-05,1680,1680,1.0,41
19,fedavg,plain,0.18124780434067098,plain,2.8507784008979797e-06,2.0183157175779343e-05,1680,1680,1.0,41
20,fedavg,plain,0.1800527406568139,plain,3.4603290259838104e-06,1.9410625100135803e-05,1680,1680,1.0,41
21,fedavg,plain,0.17893499690055364,plain,2.9457733035087585e-06,1.960713416337967e-05,1680,1680,1.0,41
22,fedavg,plain,0.17788711584163985,plain,2.6030465960502625e-06,1.9537750631570816e-05,1680,1680,1.0,41
23,fedavg,plain,0.17690263293910014,plain,2.745073288679123e-06,1.913914456963539e-05,1680,1680,1.0,41
24,fedavg,plain,0.1759759019703366,plain,2.946704626083374e-06,1.9548926502466202e-05,1680,1680,1.0,41
25,fedavg,plain,0.17510195913553908,plain,3.494787961244583e-06,1.9283033907413483e-05,1680,1680,1.0,41
26,fedavg,plain,0.1742764155609355,plain,3.177206963300705e-06,2.0075123757123947e-05,1680,1680,1.0,41
27,fedavg,plain,0.17349537110784108,plain,3.1529925763607025e-06,1.9533559679985046e-05,1680,1680,1.0,41
28,fedavg,plain,0.17275534441161491,plain,3.070104867219925e-06,1.9597820937633514e-05,1680,1680,1.0,41
29,fedavg,plain,0.17205321546118246,plain,3.1050294637680054e-06,1.9568949937820435e-05,1680,1680,1.0,41
30,fedavg,plain,0.17138617799775507,plain,3.383960574865341e-06,2.9756687581539154e-05,1680,1680,1.0,41
1,fedprox,plain,0.31975711844013505,plain,2.9918737709522247e-06,2.2348947823047638e-05,1680,1680,1.0,41
2,fedprox,plain,0.26334856710355614,plain,3.0850060284137726e-06,2.0242761820554733e-05,1680,1680,1.0,41
3,fedprox,plain,0.2407321362308914,plain,3.2531097531318665e-06,2.0483974367380142e-05,1680,1680,1.0,41
4,fedprox,plain,0.22798654019067097,plain,3.1529925763607025e-06,2.1684914827346802e-05,1680,1680,1.0,41
5,fedprox,plain,0.21949323113485164,plain,3.1297095119953156e-06,2.098735421895981e-05,1680,1680,1.0,41
6,fedprox,plain,0.21323523698385127,plain,2.975109964609146e-06,1.887185499072075e-05,1680,1680,1.0,41
7,fedprox,plain,0.20831423877135333,plain,3.7080608308315277e-06,2.443278208374977e-05,1680,1680,1.0,41
8,fedprox,plain,0.20426990640324166,plain,2.8759241104125977e-06,2.0225998014211655e-05,1680,1680,1.0,41
9,fedprox,plain,0.20084133994712147,plain,3.2009556889533997e-06,2.0623672753572464e-05,1680,1680,1.0,41
10,fedprox,plain,0.19786882405803796,plain,3.0188821256160736e-06,2.084905281662941e-05,1680,1680,1.0,41
11,fedprox,plain,0.1952483872999533,plain,2.975109964609146e-06,2.1157320588827133e-05,1680,1680,1.0,41
12,fedprox,plain,0.19290884408659328,plain,3.135763108730316e-06,2.093520015478134e-05,1680,1680,1.0,41
13,fedprox,plain,0.19079935582476726,plain,2.907123416662216e-06,1.9543804228305817e-05,1680,1680,1.0,41
14,fedprox,plain,0.1888822960599443,plain,3.1869858503341675e-06,2.4600885808467865e-05,1680,1680,1.0,41
15,fedprox,plain,0.18712895815655042,plain,3.254041075706482e-06,2.0928215235471725e-05,1680,1680,1.0,41
16,fedprox,plain,0.1855168657547319,plain,3.037974238395691e-06,1.9434839487075806e-05,1680,1680,1.0,41
17,fedprox,plain,0.18402802678102154,plain,3.2172538340091705e-06,1.950422301888466e-05,1680,1680,1.0,41
18,fedprox,plain,0.18264776397645394,plain,2.9583461582660675e-06,1.9151251763105392e-05,1680,1680,1.0,41
19,fedprox,plain,0.1813639093359469,plain,3.1031668186187744e-06,1.934915781021118e-05,1680,1680,1.0,41
20,fedprox,plain,0.18016623498789877,plain,3.3332034945487976e-06,2.660788595676422e-05,1680,1680,1.0,41
21,fedprox,plain,0.17904604173149796,plain,3.526918590068817e-06,2.1476298570632935e-05,1680,1680,1.0,41
22,fedprox,plain,0.1779958552073262,plain,3.407243639230728e-06,2.9622111469507217e-05,1680,1680,1.0,41
23,fedprox,plain,0.17700919715596763,plain,8.37305560708046e-06,2.222927287220955e-05,1680,1680,1.0,41
24,fedprox,plain,0.17608041011838718,plain,3.264285624027252e-06,3.085099160671234e-05,1680,1680,1.0,41
25,fedprox,plain,0.175204520886361,plain,3.521796315908432e-06,2.203136682510376e-05,1680,1680,1.0,41
26,fedprox,plain,0.1743771325427151,plain,2.787914127111435e-06,1.9563362002372742e-05,1680,1680,1.0,41
27,fedprox,plain,0.1735943379409484,plain,2.88989394903183e-06,2.17389315366745e-05,1680,1680,1.0,41
28,fedprox,plain,0.17285264950867107,plain,3.1134113669395447e-06,2.205418422818184e-05,1680,1680,1.0,41
29,fedprox,plain,0.17214894165786992,plain,3.182794898748398e-06,1.8952880054712296e-05,1680,1680,1.0,41
30,fedprox,plain,0.1714804030612537,plain,2.923887223005295e-06,1.8952880054712296e-05,1680,1680,1.0,41
1,fedavg,secureagg,0.3187957911382602,secureagg,3.4850090742111206e-06,3.1330157071352005e-05,1680,3360,2.0,41
2,fedavg,secureagg,0.2628112227882876,secureagg,3.420282155275345e-06,2.079922705888748e-05,1680,3360,2.0,41
3,fedavg,secureagg,0.2403631829719793,secureagg,3.383960574865341e-06,2.017570659518242e-05,1680,3360,2.0,41
4,fedavg,secureagg,0.2277003714230701,secureagg,3.146938979625702e-06,1.9249040633440018e-05,1680,3360,2.0,41
5,fedavg,secureagg,0.21925433448345535,secureagg,3.0850060284137726e-06,1.978222280740738e-05,1680,3360,2.0,41
6,fedavg,secureagg,0.21302614717335427,secureagg,2.9262155294418335e-06,1.8964987248182297e-05,1680,3360,2.0,41
7,fedavg,secureagg,0.20812535893804637,secureagg,3.236345946788788e-06,1.9115395843982697e-05,1680,3360,2.0,41
8,fedavg,secureagg,0.2040955392160601,secureagg,2.874992787837982e-06,2.6677735149860382e-05,1680,3360,2.0,41
9,fedavg,secureagg,0.20067790372538702,secureagg,3.146938979625702e-06,1.9047874957323074e-05,1680,3360,2.0,41
10,fedavg,secureagg,0.19771396383736312,secureagg,3.1208619475364685e-06,2.0503997802734375e-05,1680,3360,2.0,41
11,fedavg,secureagg,0.19510049609722,secureagg,3.6386772990226746e-06,2.1906103938817978e-05,1680,3360,2.0,41
12,fedavg,secureagg,0.19276678916054243,secureagg,3.160908818244934e-06,1.9183848053216934e-05,1680,3360,2.0,41
13,fedavg,secureagg,0.1906623146209328,secureagg,3.136228770017624e-06,1.9083265215158463e-05,1680,3360,2.0,41
14,fedavg,secureagg,0.18874965415413686,secureagg,3.1408853828907013e-06,1.920713111758232e-05,1680,3360,2.0,41
15,fedavg,secureagg,0.18700024384227315,secureagg,3.194902092218399e-06,1.9276980310678482e-05,1680,3360,2.0,41
16,fedavg,secureagg,0.18539170709461875,secureagg,3.1618401408195496e-06,1.9581057131290436e-05,1680,3360,2.0,41
17,fedavg,secureagg,0.18390612284870284,secureagg,2.8070062398910522e-06,1.8869992345571518e-05,1680,3360,2.0,41
18,fedavg,secureagg,0.18252886528592127,secureagg,3.385823220014572e-06,1.8964987248182297e-05,1680,3360,2.0,41
19,fedavg,secureagg,0.18124780434067098,secureagg,3.1981617212295532e-06,1.8998980522155762e-05,1680,3360,2.0,41
20,fedavg,secureagg,0.1800527406568139,secureagg,3.030989319086075e-06,3.0226074159145355e-05,1680,3360,2.0,41
21,fedavg,secureagg,0.17893499690055364,secureagg,3.2349489629268646e-06,2.0442064851522446e-05,1680,3360,2.0,41
22,fedavg,secureagg,0.17788711584163985,secureagg,3.06498259305954e-06,2.2485852241516113e-05,1680,3360,2.0,41
23,fedavg,secureagg,0.17690263293910014,secureagg,3.4258700907230377e-06,1.9079074263572693e-05,1680,3360,2.0,41
24,fedavg,secureagg,0.1759759019703366,secureagg,3.2940879464149475e-06,1.8998980522155762e-05,1680,3360,2.0,41
25,fedavg,secureagg,0.17510195913553908,secureagg,3.0957162380218506e-06,2.391776069998741e-05,1680,3360,2.0,41
26,fedavg,secureagg,0.1742764155609355,secureagg,3.3578835427761078e-06,2.0168721675872803e-05,1680,3360,2.0,41
27,fedavg,secureagg,0.17349537110784108,secureagg,3.341585397720337e-06,2.0703766494989395e-05,1680,3360,2.0,41
28,fedavg,secureagg,0.17275534441161491,secureagg,2.9709190130233765e-06,1.9038096070289612e-05,1680,3360,2.0,41
29,fedavg,secureagg,0.17205321546118246,secureagg,3.0980445444583893e-06,1.866184175014496e-05,1680,3360,2.0,41
30,fedavg,secureagg,0.17138617799775507,secureagg,3.295019268989563e-06,2.117874100804329e-05,1680,3360,2.0,41
1,fedavg,heagg,0.3187957911382602,heagg,4.307786002755165e-05,2.5991816073656082e-05,1680,26880,16.0,41
2,fedavg,heagg,0.26281122764218234,heagg,2.4931039661169052e-05,2.3765023797750473e-05,1680,26880,16.0,41
3,fedavg,heagg,0.24036316427697998,heagg,2.770218998193741e-05,2.2932887077331543e-05,1680,26880,16.0,41
4,fedavg,heagg,0.22770036031368676,heagg,2.537434920668602e-05,2.5227200239896774e-05,1680,26880,16.0,41
5,fedavg,heagg,0.2192543193915581,heagg,2.229074016213417e-05,2.3169908672571182e-05,1680,26880,16.0,41
6,fedavg,heagg,0.21302613331804404,heagg,2.3298431187868118e-05,2.3731961846351624e-05,1680,26880,16.0,41
7,fedavg,heagg,0.20812535431157847,heagg,2.2961758077144623e-05,2.2307969629764557e-05,1680,26880,16.0,41
8,fedavg,heagg,0.20409554061447954,heagg,2.2738706320524216e-05,2.2478867322206497e-05,1680,26880,16.0,41
9,fedavg,heagg,0.20067791020646975,heagg,2.4629756808280945e-05,2.468423917889595e-05,1680,26880,16.0,41
10,fedavg,heagg,0.19771396938807323,heagg,2.3999251425266266e-05,2.4263747036457062e-05,1680,26880,16.0,41
11,fedavg,heagg,0.19510050760746972,heagg,3.410782665014267e-05,2.8893817216157913e-05,1680,26880,16.0,41
12,fedavg,heagg,0.19276679600185756,heagg,2.3410189896821976e-05,2.38688662648201e-05,1680,26880,16.0,41
13,fedavg,heagg,0.1906623298534028,heagg,3.1079165637493134e-05,2.3676082491874695e-05,1680,26880,16.0,41
14,fedavg,heagg,0.18874966566255522,heagg,2.683280035853386e-05,2.3577362298965454e-05,1680,26880,16.0,41
15,fedavg,heagg,0.18700025361207406,heagg,2.346280962228775e-05,2.3469794541597366e-05,1680,26880,16.0,41
16,fedavg,heagg,0.18539171232354276,heagg,2.3771077394485474e-05,2.3311004042625427e-05,1680,26880,16.0,41
17,fedavg,heagg,0.1839061185668578,heagg,2.360669896006584e-05,2.818182110786438e-05,1680,26880,16.0,41
18,fedavg,heagg,0.18252885555052015,heagg,2.4009961634874344e-05,2.3202039301395416e-05,1680,26880,16.0,41
19,fedavg,heagg,0.18124780640552923,heagg,2.590194344520569e-05,2.665771171450615e-05,1680,26880,16.0,41
20,fedavg,heagg,0.18005274748951955,heagg,3.1156931072473526e-05,2.41938978433609e-05,1680,26880,16.0,41
21,fedavg,heagg,0.1789350001034842,heagg,2.6241876184940338e-05,2.6085879653692245e-05,1680,26880,16.0,41
22,fedavg,heagg,0.17788711575532629,heagg,2.4168286472558975e-05,2.3345928639173508e-05,1680,26880,16.0,41
23,fedavg,heagg,0.17690263028003586,heagg,3.503868356347084e-05,2.6868190616369247e-05,1680,26880,16.0,41
24,fedavg,heagg,0.17597590913760638,heagg,2.5990884751081467e-05,3.2738782465457916e-05,1680,26880,16.0,41
25,fedavg,heagg,0.17510196675415196,heagg,0.00010291114449501038,2.7542002499103546e-05,1680,26880,16.0,41
26,fedavg,heagg,0.1742764299021754,heagg,2.603931352496147e-05,2.4292152374982834e-05,1680,26880,16.0,41
27,fedavg,heagg,0.17349538581152923,heagg,2.6295892894268036e-05,3.3414922654628754e-05,1680,26880,16.0,41
28,fedavg,heagg,0.17275536061786753,heagg,2.551265060901642e-05,2.3523811250925064e-05,1680,26880,16.0,41
29,fedavg,heagg,0.17205322853770044,heagg,2.5434885174036026e-05,2.583395689725876e-05,1680,26880,16.0,41
30,fedavg,heagg,0.1713861933278357,heagg,2.3626722395420074e-05,2.3301225155591965e-05,1680,26880,16.0,41
